group_id	items_in_group	lo_value	p	FDR	goodsgrna
hDel_4985__0	6	8.4345e-01	8.2830e-01	0.972682	0
hDel_3090__1500	18	8.4433e-01	8.1487e-01	0.970553	0
hDel_149__0	7	8.4451e-01	8.2776e-01	0.972682	0
hDel_514__7500	27	8.4470e-01	7.9519e-01	0.967044	0
hDel_4149__5500	5	8.4525e-01	8.3874e-01	0.972682	0
hDel_4154__2000	25	8.4535e-01	7.9839e-01	0.967998	0
hDel_2425__1750	5	8.4613e-01	8.3931e-01	0.972682	0
hDel_2260__2750	9	8.4620e-01	8.3149e-01	0.972682	0
hDel_4720__5750	10	8.4620e-01	8.2989e-01	0.972682	0
hDel_3947__750	13	8.4634e-01	8.2383e-01	0.972682	0
hDel_5508__0	21	8.4665e-01	7.9875e-01	0.967998	0
hDel_845__8000	16	8.4667e-01	8.2101e-01	0.972682	0
hDel_5962__2500	18	8.4700e-01	8.1847e-01	0.971921	0
hDel_5452__2250	13	8.4705e-01	8.2516e-01	0.972682	0
hDel_2823__2500	15	8.4781e-01	8.2324e-01	0.972682	0
hDel_2610__6500	13	8.4783e-01	8.2516e-01	0.972682	0
hDel_1863__4250	11	8.4790e-01	8.2514e-01	0.972682	0
hDel_6949__9750	6	8.4794e-01	8.3779e-01	0.972682	0
hDel_399__4500	5	8.4796e-01	8.4106e-01	0.972682	0
hDel_7179__19000	5	8.4798e-01	8.4106e-01	0.972682	0
hDel_6274__2750	17	8.4824e-01	8.2204e-01	0.972682	0
hDel_1431__0	18	8.4835e-01	8.2209e-01	0.972682	0
hDel_794__4250	22	8.4843e-01	8.0244e-01	0.968886	0
hDel_4720__5000	5	8.4853e-01	8.4165e-01	0.972682	0
hDel_2585__1250	5	8.4863e-01	8.4165e-01	0.972682	0
hDel_3059__3000	9	8.4863e-01	8.3429e-01	0.972682	0
hDel_2781__7250	11	8.4872e-01	8.2514e-01	0.972682	0
hDel_3711__1000	5	8.4886e-01	8.4165e-01	0.972682	0
hDel_4149__6000	5	8.4933e-01	8.4165e-01	0.972682	0
hDel_5452__3250	5	8.4995e-01	8.4193e-01	0.972682	0
hDel_6528__2000	7	8.5009e-01	8.3273e-01	0.972682	0
hDel_6130__0	18	8.5030e-01	8.2209e-01	0.972682	0
hDel_2657__4250	6	8.5043e-01	8.4073e-01	0.972682	0
hDel_5637__750	7	8.5088e-01	8.3349e-01	0.972682	0
hDel_5140__3750	8	8.5109e-01	8.3337e-01	0.972682	0
hDel_172__5750	6	8.5111e-01	8.4170e-01	0.972682	0
hDel_4204__23000	11	8.5115e-01	8.2908e-01	0.972682	0
hDel_312__1250	21	8.5135e-01	8.0326e-01	0.968886	0
hDel_4859__6500	16	8.5210e-01	8.2888e-01	0.972682	0
hDel_3181__3250	7	8.5252e-01	8.3575e-01	0.972682	0
hDel_855__1000	8	8.5304e-01	8.3703e-01	0.972682	0
hDel_3585__3750	5	8.5326e-01	8.4622e-01	0.973193	0
hDel_330__5250	17	8.5369e-01	8.2369e-01	0.972682	0
hDel_169__1750	7	8.5374e-01	8.3575e-01	0.972682	0
hDel_149__1250	11	8.5376e-01	8.3288e-01	0.972682	0
hDel_6185__8000	13	8.5401e-01	8.3347e-01	0.972682	0
hDel_76__6500	9	8.5405e-01	8.3961e-01	0.972682	0
hDel_7179__17750	6	8.5408e-01	8.4363e-01	0.972682	0
hDel_871__500	12	8.5429e-01	8.3028e-01	0.972682	0
hDel_6188__1000	11	8.5437e-01	8.3288e-01	0.972682	0
hDel_4859__12000	16	8.5472e-01	8.3193e-01	0.972682	0
hDel_1939__6750	12	8.5578e-01	8.3028e-01	0.972682	0
hDel_3711__3250	21	8.5602e-01	8.1303e-01	0.970553	0
hDel_5810__1000	11	8.5608e-01	8.3553e-01	0.972682	0
hDel_3623__500	8	8.5621e-01	8.4031e-01	0.972682	0
hDel_5337__2500	7	8.5634e-01	8.4236e-01	0.972682	0
hDel_361__16250	17	8.5636e-01	8.3188e-01	0.972682	0
hDel_7115__5500	7	8.5676e-01	8.4307e-01	0.972682	0
hDel_726__0	7	8.5718e-01	8.4307e-01	0.972682	0
hDel_4724__5250	8	8.5885e-01	8.4273e-01	0.972682	0
hDel_1232__3000	7	8.5894e-01	8.4668e-01	0.973193	0
hDel_2354__1750	6	8.5903e-01	8.5049e-01	0.975938	0
hDel_6048__250	8	8.5928e-01	8.4353e-01	0.972682	0
hDel_4263__8500	7	8.5973e-01	8.4871e-01	0.975186	0
hDel_2186__250	12	8.5980e-01	8.3728e-01	0.972682	0
hDel_4207__750	20	8.5988e-01	8.1830e-01	0.971921	0
hDel_6531__2250	8	8.5990e-01	8.4471e-01	0.973193	0
hDel_516__43000	6	8.6000e-01	8.5112e-01	0.976096	0
hDel_6143__250	5	8.6009e-01	8.5168e-01	0.976096	0
hDel_6811__500	26	8.6014e-01	8.1351e-01	0.970553	0
hDel_2555__1000	14	8.6050e-01	8.3778e-01	0.972682	0
hDel_978__0	10	8.6059e-01	8.4635e-01	0.973193	0
hDel_6002__0	14	8.6081e-01	8.3905e-01	0.972682	0
hDel_1094__3500	5	8.6130e-01	8.5387e-01	0.976096	0
hDel_845__5250	16	8.6195e-01	8.4074e-01	0.972682	0
hDel_3722__1500	12	8.6228e-01	8.3728e-01	0.972682	0
hDel_3722__3500	13	8.6239e-01	8.4011e-01	0.972682	0
hDel_3838__4250	32	8.6255e-01	7.9108e-01	0.967044	0
hDel_149__750	21	8.6256e-01	8.2243e-01	0.972682	0
hDel_3516__750	7	8.6265e-01	8.5213e-01	0.976096	0
hDel_6651__2250	15	8.6296e-01	8.3627e-01	0.972682	0
hDel_6949__3000	7	8.6326e-01	8.5282e-01	0.976096	0
hDel_766__750	16	8.6381e-01	8.4214e-01	0.972682	0
hDel_553__500	12	8.6559e-01	8.4062e-01	0.972682	0
hDel_1025__4000	17	8.6560e-01	8.4107e-01	0.972682	0
hDel_2311__4000	8	8.6573e-01	8.5053e-01	0.975938	0
hDel_4166__11500	10	8.6654e-01	8.5360e-01	0.976096	0
hDel_3147__0	12	8.6659e-01	8.4172e-01	0.972682	0
hDel_6418__99500	13	8.6690e-01	8.4132e-01	0.972682	0
hDel_6518__750	5	8.6702e-01	8.5754e-01	0.977967	0
hDel_4781__1500	11	8.6737e-01	8.5127e-01	0.976096	0
hDel_3688__750	14	8.6769e-01	8.4657e-01	0.973193	0
hDel_2020__8750	5	8.6772e-01	8.5754e-01	0.977967	0
hDel_2028__1750	5	8.6844e-01	8.5912e-01	0.978360	0
hDel_2020__4250	8	8.6867e-01	8.5429e-01	0.976249	0
hDel_7009__1000	12	8.6881e-01	8.4282e-01	0.972682	0
hDel_2497__4750	13	8.6891e-01	8.4601e-01	0.973193	0
hDel_6226__500	13	8.6941e-01	8.4601e-01	0.973193	0
hDel_6949__6500	7	8.6968e-01	8.5886e-01	0.978360	0
hDel_532__1750	20	8.6983e-01	8.4325e-01	0.972682	0
hDel_1117__13750	10	8.7057e-01	8.5883e-01	0.978360	0
hDel_6899__1250	18	8.7073e-01	8.4657e-01	0.973193	0
hDel_6002__4750	14	8.7125e-01	8.5020e-01	0.975938	0
hDel_6048__7250	8	8.7325e-01	8.5727e-01	0.977967	0
hDel_2657__5000	12	8.7382e-01	8.5247e-01	0.976096	0
hDel_3530__2000	22	8.7437e-01	8.3473e-01	0.972682	0
hDel_6574__11000	12	8.7439e-01	8.5353e-01	0.976096	0
hDel_4381__0	5	8.7631e-01	8.6752e-01	0.982030	0
hDel_4859__4750	12	8.7641e-01	8.5653e-01	0.977812	0
hDel_2333__1000	6	8.7643e-01	8.6918e-01	0.982030	0
hDel_6441__1250	14	8.7670e-01	8.5615e-01	0.977707	0
hDel_3726__1250	9	8.7757e-01	8.5878e-01	0.978360	0
hDel_172__4000	14	8.7822e-01	8.5954e-01	0.978360	0
hDel_6563__2250	7	8.7826e-01	8.6529e-01	0.982030	0
hDel_6904__500	5	8.7831e-01	8.6930e-01	0.982030	0
hDel_2902__0	5	8.7833e-01	8.6930e-01	0.982030	0
hDel_494__500	11	8.7922e-01	8.6781e-01	0.982030	0
hDel_494__8750	5	8.7951e-01	8.7074e-01	0.982519	0
hDel_2028__2500	8	8.7959e-01	8.6366e-01	0.981601	0
hDel_4393__750	23	8.8002e-01	8.4026e-01	0.972682	0
hDel_6048__6000	17	8.8008e-01	8.5964e-01	0.978360	0
hDel_7002__5250	28	8.8068e-01	8.3608e-01	0.972682	0
hDel_1927__6250	22	8.8136e-01	8.4146e-01	0.972682	0
hDel_923__2000	14	8.8147e-01	8.6068e-01	0.979212	0
hDel_6633__2250	23	8.8166e-01	8.4227e-01	0.972682	0
hDel_6104__0	20	8.8166e-01	8.5482e-01	0.976517	0
hDel_494__9250	8	8.8180e-01	8.6778e-01	0.982030	0
hDel_5864__750	23	8.8207e-01	8.4424e-01	0.973050	0
hDel_5146__2500	18	8.8232e-01	8.6185e-01	0.980213	0
hDel_5037__250	7	8.8265e-01	8.6875e-01	0.982030	0
hDel_4397__1000	30	8.8282e-01	8.4359e-01	0.972682	0
hDel_7179__20750	6	8.8298e-01	8.7617e-01	0.982519	0
hDel_94__1500	25	8.8343e-01	8.4178e-01	0.972682	0
hDel_494__4500	8	8.8413e-01	8.6915e-01	0.982030	0
hDel_4985__2500	8	8.8426e-01	8.6915e-01	0.982030	0
hDel_4829__250	10	8.8430e-01	8.7045e-01	0.982519	0
hDel_1497__2500	8	8.8465e-01	8.6915e-01	0.982030	0
hDel_1003__8500	9	8.8495e-01	8.7240e-01	0.982519	0
hDel_6456__37500	6	8.8550e-01	8.7773e-01	0.982519	0
hDel_1930__0	6	8.8550e-01	8.7773e-01	0.982519	0
hDel_4859__7250	17	8.8576e-01	8.6487e-01	0.982030	0
hDel_514__6250	12	8.8579e-01	8.6828e-01	0.982030	0
hDel_3900__4250	7	8.8602e-01	8.7447e-01	0.982519	0
hDel_961__1500	15	8.8677e-01	8.6659e-01	0.982030	0
hDel_3900__1000	8	8.8708e-01	8.7119e-01	0.982519	0
hDel_4720__3500	12	8.8713e-01	8.6921e-01	0.982030	0
hDel_5940__250	5	8.8725e-01	8.7571e-01	0.982519	0
hDel_3947__250	7	8.8780e-01	8.7852e-01	0.982519	0
hDel_4985__500	5	8.8786e-01	8.7595e-01	0.982519	0
hDel_4229__5500	14	8.8830e-01	8.6618e-01	0.982030	0
hDel_4839__1000	20	8.8834e-01	8.6403e-01	0.981697	0
hDel_4149__6500	5	8.8887e-01	8.7741e-01	0.982519	0
hDel_2952__2250	25	8.9062e-01	8.5001e-01	0.975938	0
hDel_1958__3750	6	8.9065e-01	8.8402e-01	0.982519	0
hDel_6088__2250	23	8.9110e-01	8.5372e-01	0.976096	0
hDel_5962__3750	8	8.9179e-01	8.7958e-01	0.982519	0
hDel_3090__1750	9	8.9180e-01	8.7871e-01	0.982519	0
hDel_4987__750	18	8.9214e-01	8.7320e-01	0.982519	0
hDel_5392__250	7	8.9310e-01	8.8526e-01	0.982519	0
hDel_1997__750	16	8.9314e-01	8.7170e-01	0.982519	0
hDel_5595__2500	18	8.9333e-01	8.7320e-01	0.982519	0
hDel_5962__250	12	8.9361e-01	8.7996e-01	0.982519	0
hDel_3060__250	13	8.9372e-01	8.7442e-01	0.982519	0
hDel_251__13000	7	8.9374e-01	8.8526e-01	0.982519	0
hDel_4154__4500	15	8.9374e-01	8.7548e-01	0.982519	0
hDel_1168__250	5	8.9436e-01	8.8470e-01	0.982519	0
hDel_6878__750	26	8.9471e-01	8.5278e-01	0.976096	0
hDel_2173__4500	6	8.9471e-01	8.8897e-01	0.983521	0
hDel_330__5500	10	8.9481e-01	8.8119e-01	0.982519	0
hDel_6234__250	19	8.9489e-01	8.7459e-01	0.982519	0
hDel_6185__3500	20	8.9527e-01	8.6988e-01	0.982355	0
hDel_3483__4000	6	8.9537e-01	8.8970e-01	0.983521	0
hDel_7002__5750	11	8.9541e-01	8.8503e-01	0.982519	0
hDel_5146__1250	21	8.9546e-01	8.6829e-01	0.982030	0
hDel_855__0	8	8.9581e-01	8.8753e-01	0.983521	0
hDel_1078__1750	16	8.9595e-01	8.7629e-01	0.982519	0
hDel_1904__1750	11	8.9600e-01	8.8503e-01	0.982519	0
hDel_3090__2000	13	8.9627e-01	8.7820e-01	0.982519	0
hDel_4157__1750	10	8.9656e-01	8.8267e-01	0.982519	0
hDel_516__43250	12	8.9699e-01	8.8336e-01	0.982519	0
hDel_3060__0	6	8.9732e-01	8.9042e-01	0.983521	0
hDel_1168__2750	14	8.9742e-01	8.7658e-01	0.982519	0
hDel_4157__1000	19	8.9745e-01	8.7853e-01	0.982519	0
hDel_2879__250	16	8.9763e-01	8.7906e-01	0.982519	0
hDel_50__5500	13	8.9788e-01	8.8101e-01	0.982519	0
hDel_7030__1500	17	8.9803e-01	8.7837e-01	0.982519	0
hDel_7179__11000	6	8.9818e-01	8.9066e-01	0.983521	0
hDel_7107__3750	14	8.9834e-01	8.7957e-01	0.982519	0
hDel_7235__15000	12	8.9838e-01	8.8460e-01	0.982519	0
hDel_6137__500	10	8.9857e-01	8.8410e-01	0.982519	0
hDel_6185__7750	8	8.9867e-01	8.8983e-01	0.983521	0
hDel_2967__750	12	8.9911e-01	8.8587e-01	0.982869	0
hDel_251__0	16	8.9926e-01	8.7960e-01	0.982519	0
hDel_2775__5000	14	9.0088e-01	8.7957e-01	0.982519	0
hDel_6146__2000	17	9.0092e-01	8.8298e-01	0.982519	0
hDel_7115__1000	5	9.0149e-01	8.9256e-01	0.983521	0
hDel_5671__1000	26	9.0168e-01	8.6279e-01	0.980950	0
hDel_5412__2250	9	9.0179e-01	8.8743e-01	0.983521	0
hDel_1246__250	12	9.0185e-01	8.9076e-01	0.983521	0
hDel_3059__750	10	9.0218e-01	8.8625e-01	0.982965	0
hDel_3130__3000	14	9.0235e-01	8.8054e-01	0.982519	0
hDel_978__2750	7	9.0251e-01	8.9568e-01	0.985276	0
hDel_6185__3000	16	9.0284e-01	8.8498e-01	0.982519	0
hDel_2333__9250	11	9.0333e-01	8.9250e-01	0.983521	0
hDel_6002__5250	15	9.0356e-01	8.8378e-01	0.982519	0
hDel_3933__2000	13	9.0401e-01	8.8895e-01	0.983521	0
hDel_1003__11750	14	9.0413e-01	8.8341e-01	0.982519	0
hDel_4479__1750	8	9.0470e-01	8.9555e-01	0.985276	0
hDel_3060__1250	6	9.0470e-01	8.9850e-01	0.986742	0
hDel_1078__2250	10	9.0508e-01	8.9105e-01	0.983521	0
hDel_6188__2250	23	9.0546e-01	8.8187e-01	0.982519	0
hDel_636__2500	14	9.0564e-01	8.8341e-01	0.982519	0
hDel_1267__1250	9	9.0576e-01	8.9190e-01	0.983521	0
hDel_494__9500	16	9.0576e-01	8.8818e-01	0.983521	0
hDel_7061__0	10	9.0618e-01	8.9240e-01	0.983521	0
hDel_779__2000	14	9.0620e-01	8.8341e-01	0.982519	0
hDel_1003__11500	10	9.0646e-01	8.9240e-01	0.983521	0
hDel_5355__6750	7	9.0681e-01	8.9768e-01	0.986742	0
hDel_2620__3750	10	9.0742e-01	8.9306e-01	0.983521	0
hDel_6949__5250	6	9.0868e-01	9.0203e-01	0.986742	0
hDel_2623__1500	7	9.0894e-01	9.0033e-01	0.986742	0
hDel_1939__8500	7	9.0894e-01	9.0033e-01	0.986742	0
hDel_1003__4500	18	9.0939e-01	8.8994e-01	0.983521	0
hDel_5957__250	15	9.0947e-01	8.9153e-01	0.983521	0
hDel_2260__2500	5	9.0952e-01	8.9751e-01	0.986742	0
hDel_4859__6000	12	9.0959e-01	8.9833e-01	0.986742	0
hDel_3879__250	6	9.0980e-01	9.0288e-01	0.986742	0
hDel_5412__3500	9	9.1037e-01	8.9797e-01	0.986742	0
hDel_5631__1250	6	9.1131e-01	9.0331e-01	0.986742	0
hDel_1997__9500	6	9.1163e-01	9.0331e-01	0.986742	0
hDel_5957__1000	21	9.1189e-01	8.9319e-01	0.983521	0
hDel_4944__1750	5	9.1191e-01	8.9952e-01	0.986742	0
hDel_923__1500	10	9.1231e-01	9.0015e-01	0.986742	0
hDel_5086__2000	6	9.1266e-01	9.0460e-01	0.986742	0
hDel_855__1250	5	9.1467e-01	9.0308e-01	0.986742	0
hDel_1003__4000	7	9.1476e-01	9.0942e-01	0.986742	0
hDel_3147__1000	10	9.1492e-01	9.0328e-01	0.986742	0
hDel_4578__4500	10	9.1541e-01	9.0390e-01	0.986742	0
hDel_845__4250	9	9.1572e-01	9.0255e-01	0.986742	0
hDel_5130__750	7	9.1610e-01	9.1030e-01	0.986742	0
hDel_6503__1250	23	9.1613e-01	8.9320e-01	0.983521	0
hDel_251__11500	8	9.1617e-01	9.0561e-01	0.986742	0
hDel_2024__3750	8	9.1653e-01	9.0660e-01	0.986742	0
hDel_2354__6500	11	9.1657e-01	9.0553e-01	0.986742	0
hDel_6633__1250	32	9.1662e-01	8.7747e-01	0.982519	0
hDel_6057__2250	9	9.1676e-01	9.0481e-01	0.986742	0
hDel_1062__250	10	9.1769e-01	9.0629e-01	0.986742	0
hDel_251__9750	12	9.1774e-01	9.0685e-01	0.986742	0
hDel_6904__1750	7	9.1778e-01	9.1247e-01	0.986742	0
hDel_7179__7250	8	9.1785e-01	9.1005e-01	0.986742	0
hDel_172__6000	13	9.1831e-01	9.0926e-01	0.986742	0
hDel_296__0	8	9.1852e-01	9.1151e-01	0.986742	0
hDel_1076__250	8	9.1865e-01	9.1151e-01	0.986742	0
hDel_1037__250	6	9.1945e-01	9.1237e-01	0.986742	0
hDel_7156__1000	18	9.1979e-01	9.0067e-01	0.986742	0
hDel_4443__500	20	9.1998e-01	9.0252e-01	0.986742	0
hDel_4555__1750	35	9.2017e-01	8.8520e-01	0.982519	0
hDel_2613__7500	5	9.2039e-01	9.1162e-01	0.986742	0
hDel_5221__6750	21	9.2049e-01	9.0391e-01	0.986742	0
hDel_1168__1500	9	9.2054e-01	9.1181e-01	0.986742	0
hDel_681__1500	12	9.2068e-01	9.1087e-01	0.986742	0
hDel_596__250	18	9.2117e-01	9.0471e-01	0.986742	0
hDel_2311__3750	17	9.2141e-01	9.0547e-01	0.986742	0
hDel_5623__0	16	9.2144e-01	9.0266e-01	0.986742	0
hDel_4149__8500	11	9.2197e-01	9.0804e-01	0.986742	0
hDel_2657__4500	6	9.2215e-01	9.1472e-01	0.986742	0
hDel_6303__250	20	9.2224e-01	9.0467e-01	0.986742	0
hDel_4944__2000	5	9.2272e-01	9.1621e-01	0.986742	0
hDel_6656__250	26	9.2318e-01	8.9506e-01	0.985245	0
hDel_7179__9250	7	9.2393e-01	9.1846e-01	0.986742	0
hDel_4263__8250	5	9.2421e-01	9.1761e-01	0.986742	0
hDel_6878__500	21	9.2431e-01	9.0834e-01	0.986742	0
hDel_4590__500	8	9.2434e-01	9.1709e-01	0.986742	0
hDel_7115__1500	6	9.2434e-01	9.1666e-01	0.986742	0
hDel_3455__500	6	9.2442e-01	9.1666e-01	0.986742	0
hDel_4724__250	5	9.2478e-01	9.1863e-01	0.986742	0
hDel_4277__1500	8	9.2488e-01	9.1843e-01	0.986742	0
hDel_5669__1750	13	9.2491e-01	9.1546e-01	0.986742	0
hDel_2781__3750	9	9.2541e-01	9.1883e-01	0.986742	0
hDel_6234__500	10	9.2595e-01	9.1376e-01	0.986742	0
hDel_5140__3000	5	9.2656e-01	9.2157e-01	0.986742	0
hDel_2823__11750	7	9.2657e-01	9.2195e-01	0.986742	0
hDel_6206__5750	8	9.2663e-01	9.2064e-01	0.986742	0
hDel_2823__8250	12	9.2686e-01	9.1749e-01	0.986742	0
hDel_1094__1750	33	9.2726e-01	8.9093e-01	0.983521	0
hDel_1863__2750	13	9.2811e-01	9.1868e-01	0.986742	0
hDel_5140__250	9	9.2846e-01	9.2049e-01	0.986742	0
hDel_5135__500	7	9.2884e-01	9.2411e-01	0.986742	0
hDel_2020__1750	6	9.2899e-01	9.2142e-01	0.986742	0
hDel_5962__5750	17	9.2906e-01	9.1257e-01	0.986742	0
hDel_1880__500	6	9.2924e-01	9.2196e-01	0.986742	0
hDel_1608__2000	11	9.2976e-01	9.1990e-01	0.986742	0
hDel_4149__6750	21	9.2979e-01	9.1357e-01	0.986742	0
hDel_6441__750	18	9.2985e-01	9.1498e-01	0.986742	0
hDel_5660__0	9	9.3003e-01	9.2212e-01	0.986742	0
hDel_4578__1500	11	9.3019e-01	9.1990e-01	0.986742	0
hDel_5523__1000	10	9.3044e-01	9.2015e-01	0.986742	0
hDel_6503__2750	16	9.3060e-01	9.1284e-01	0.986742	0
hDel_939__750	7	9.3066e-01	9.2525e-01	0.986742	0
hDel_5166__1000	9	9.3091e-01	9.2259e-01	0.986742	0
hDel_5826__3750	13	9.3095e-01	9.2245e-01	0.986742	0
hDel_636__12500	8	9.3100e-01	9.2514e-01	0.986742	0
hDel_2347__3000	11	9.3151e-01	9.2101e-01	0.986742	0
hDel_6878__8750	9	9.3156e-01	9.2305e-01	0.986742	0
hDel_4987__2000	16	9.3177e-01	9.1446e-01	0.986742	0
hDel_4207__1750	11	9.3236e-01	9.2211e-01	0.986742	0
hDel_3909__500	9	9.3281e-01	9.2354e-01	0.986742	0
hDel_396__2750	13	9.3282e-01	9.2368e-01	0.986742	0
hDel_6222__2250	14	9.3308e-01	9.2424e-01	0.986742	0
hDel_1478__6250	10	9.3310e-01	9.2120e-01	0.986742	0
hDel_2781__10250	8	9.3347e-01	9.2576e-01	0.986972	0
hDel_3838__250	24	9.3393e-01	9.1457e-01	0.986742	0
hDel_4590__1250	5	9.3460e-01	9.3090e-01	0.988362	0
hDel_6234__4500	9	9.3474e-01	9.2490e-01	0.986742	0
hDel_4166__3250	9	9.3478e-01	9.2490e-01	0.986742	0
hDel_4590__250	9	9.3490e-01	9.2490e-01	0.986742	0
hDel_3303__17000	8	9.3545e-01	9.2854e-01	0.988362	0
hDel_3426__1250	22	9.3559e-01	9.2129e-01	0.986742	0
hDel_681__2500	17	9.3568e-01	9.1914e-01	0.986742	0
hDel_2020__9750	21	9.3582e-01	9.1947e-01	0.986742	0
hDel_4720__6750	11	9.3606e-01	9.2632e-01	0.987250	0
hDel_3897__250	8	9.3623e-01	9.3050e-01	0.988362	0
hDel_923__1000	8	9.3701e-01	9.3050e-01	0.988362	0
hDel_2657__2500	6	9.3713e-01	9.2930e-01	0.988362	0
hDel_343__2750	21	9.3739e-01	9.2041e-01	0.986742	0
hDel_2136__250	8	9.3764e-01	9.3202e-01	0.988921	0
hDel_450__750	18	9.3786e-01	9.2174e-01	0.986742	0
hDel_1078__2000	14	9.3794e-01	9.2983e-01	0.988362	0
hDel_2260__750	8	9.3809e-01	9.3238e-01	0.989000	0
hDel_5337__10750	17	9.3838e-01	9.2377e-01	0.986742	0
hDel_583__1750	16	9.3860e-01	9.2505e-01	0.986742	0
hDel_4205__43500	8	9.3907e-01	9.3424e-01	0.989782	0
hDel_3456__8750	14	9.3964e-01	9.3042e-01	0.988362	0
hDel_4720__4500	11	9.4100e-01	9.3080e-01	0.988362	0
hDel_794__5500	11	9.4117e-01	9.3080e-01	0.988362	0
hDel_5049__15750	11	9.4128e-01	9.3080e-01	0.988362	0
hDel_6631__2250	25	9.4196e-01	9.2724e-01	0.987922	0
hDel_4781__250	5	9.4296e-01	9.4169e-01	0.991017	0
hDel_5845__250	16	9.4310e-01	9.3178e-01	0.988921	0
hDel_2685__250	6	9.4383e-01	9.3454e-01	0.989782	0
hDel_4229__5250	7	9.4419e-01	9.3882e-01	0.990975	0
hDel_2185__4500	7	9.4437e-01	9.3915e-01	0.990975	0
hDel_3530__2250	7	9.4483e-01	9.3948e-01	0.990975	0
hDel_3035__0	21	9.4490e-01	9.3017e-01	0.988362	0
hDel_5962__500	10	9.4715e-01	9.4057e-01	0.991017	0
hDel_2185__4000	17	9.4733e-01	9.3460e-01	0.989782	0
hDel_961__1750	24	9.4754e-01	9.3456e-01	0.989782	0
hDel_2020__5750	16	9.4754e-01	9.3793e-01	0.990975	0
hDel_1232__1250	14	9.4762e-01	9.3990e-01	0.991014	0
hDel_4454__250	7	9.4773e-01	9.4197e-01	0.991017	0
hDel_5826__4250	15	9.4816e-01	9.4054e-01	0.991017	0
hDel_6899__4250	19	9.4820e-01	9.3420e-01	0.989782	0
hDel_5909__8250	10	9.4830e-01	9.4137e-01	0.991017	0
hDel_2833__2000	10	9.4834e-01	9.4137e-01	0.991017	0
hDel_399__2750	8	9.4857e-01	9.4390e-01	0.991801	0
hDel_343__2250	11	9.4877e-01	9.3902e-01	0.990975	0
hDel_5412__1250	11	9.4885e-01	9.3902e-01	0.990975	0
hDel_1776__250	25	9.4915e-01	9.3665e-01	0.990975	0
hDel_3059__17750	7	9.4951e-01	9.4378e-01	0.991801	0
hDel_3726__3000	19	9.4967e-01	9.3559e-01	0.990522	0
hDel_3726__1000	7	9.4998e-01	9.4493e-01	0.991949	0
hDel_473__750	16	9.5012e-01	9.4140e-01	0.991017	0
hDel_3726__750	9	9.5044e-01	9.4560e-01	0.991949	0
hDel_1306__1750	22	9.5114e-01	9.3788e-01	0.990975	0
hDel_7235__5750	11	9.5189e-01	9.4326e-01	0.991801	0
hDel_3037__0	18	9.5196e-01	9.3698e-01	0.990975	0
hDel_726__750	24	9.5232e-01	9.3884e-01	0.990975	0
hDel_4069__750	5	9.5256e-01	9.5164e-01	0.993410	0
hDel_2020__6000	13	9.5323e-01	9.4420e-01	0.991804	0
hDel_399__5250	12	9.5324e-01	9.4518e-01	0.991949	0
hDel_2347__3500	7	9.5342e-01	9.4611e-01	0.991949	0
hDel_3883__250	6	9.5436e-01	9.4967e-01	0.993410	0
hDel_6899__1500	9	9.5451e-01	9.4958e-01	0.993410	0
hDel_4283__0	16	9.5456e-01	9.4770e-01	0.992685	0
hDel_6110__1000	12	9.5496e-01	9.4602e-01	0.991949	0
hDel_3181__2250	22	9.5497e-01	9.4377e-01	0.991801	0
hDel_4443__1750	13	9.5509e-01	9.4687e-01	0.992435	0
hDel_7179__2500	8	9.5533e-01	9.5173e-01	0.993410	0
hDel_3900__250	5	9.5546e-01	9.5437e-01	0.993410	0
hDel_7028__22000	9	9.5576e-01	9.5116e-01	0.993410	0
hDel_6631__1500	12	9.5644e-01	9.4724e-01	0.992513	0
hDel_4601__750	15	9.5682e-01	9.5005e-01	0.993410	0
hDel_978__250	25	9.5726e-01	9.4569e-01	0.991949	0
hDel_3181__500	7	9.5752e-01	9.5160e-01	0.993410	0
hDel_5994__1500	7	9.5752e-01	9.5160e-01	0.993410	0
hDel_6119__3750	15	9.5824e-01	9.5139e-01	0.993410	0
hDel_3869__3500	11	9.5825e-01	9.5362e-01	0.993410	0
hDel_6274__1500	12	9.5851e-01	9.5025e-01	0.993410	0
hDel_4149__4250	11	9.5881e-01	9.5362e-01	0.993410	0
hDel_3373__46750	11	9.5886e-01	9.5362e-01	0.993410	0
hDel_1062__750	11	9.5924e-01	9.5396e-01	0.993410	0
hDel_4736__4000	16	9.5937e-01	9.5207e-01	0.993410	0
hDel_6274__6500	8	9.5980e-01	9.5530e-01	0.993507	0
hDel_6190__5500	11	9.6002e-01	9.5461e-01	0.993410	0
hDel_1441__4750	17	9.6004e-01	9.5233e-01	0.993410	0
hDel_5804__1500	25	9.6010e-01	9.4865e-01	0.993377	0
hDel_5523__2000	7	9.6028e-01	9.5428e-01	0.993410	0
hDel_6303__1000	6	9.6112e-01	9.5775e-01	0.993507	0
hDel_1939__8250	13	9.6154e-01	9.5415e-01	0.993410	0
hDel_4154__5250	8	9.6158e-01	9.5712e-01	0.993507	0
hDel_3900__4750	5	9.6188e-01	9.5971e-01	0.993507	0
hDel_1066__1000	8	9.6189e-01	9.5737e-01	0.993507	0
hDel_6811__1000	16	9.6211e-01	9.5652e-01	0.993507	0
hDel_5864__1000	40	9.6218e-01	9.3957e-01	0.990975	0
